,,,,,,,,,,,
,189,"""Mais proteção às vítimas de abuso""",17/07/2016,Brasil ,adolescente de 16 anos vítima de estupro coletivo ,"Rio de Janeiro, RJ",Casa desconhecida,proteção; vítimas; abuso; Projeto de Lei; tramita; Câmara; evitar; pessoas que sofreram crime sexual; constrangimentos; depoimentos; caso; chocou o Brasil; estupro coletivo; menina; brutalidade; crime; vítimas; violência; excessiva exposição do trauma;  interrogatório; projeto de lei; deputada Câmara dos Deputados; novo tipo de protocolo;  depoimentos; crianças; adolescentes; Judiciário; agressor; “escuta qualificada”; “depoimento especial”; atendimento; centro de saúde;  Centros Integrados de Atendimento; estupro;  jovem; delegado; investigações; estupro coletivo; afastado; delegacia de polícia; vítima; questionada; polícia; hábito de participar;  sexo em grupo; revitimização secundária; abusou sexualmente; crianças; adolescentes,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência física; violência psicológica; violência moral; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/07/mais-protecao-as-vitimas-de-abuso.html
,190,"""Uma reflexão sobre a relação álcool e mulheres""",18/07/2016,Em foco ,"Anastácia, recepcionista, 35 anos ","Recife, PE",Residência ,relação; álcool; mulheres; lembrança;  personagem negra; escravizada; dona de grande força; ajudar; processo de renascimento; procurou;  unidade; grupo; Alcoólicos Anônimos; bebida alcoólica;  Mãe; três filhos; sóbria; Começou a beber;  pais; finais de semana;  beber até desligar-se do mundo; casamento; três gestações;  filhos; discussões; companheiro; bebia; violência; desrespeito; álcool; sofria; relação conjugal;  possibilidade de perder a guarda dos filhos; ressaca; bebedeira; evento; Colcha de retalhos; alcolistas; dependência feminina; bebida; preconceito; mulher em reconstrução; sobriedade,objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência doméstica e intrafamiliar; violência física; violência psicológica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/emfoco/2016/07/uma-reflexao-sobre-a-relacao-alcool-e-mulheres.html
,191,"""Nas mãos de Gleide Ângelo""                             ",19/07/2016,Capa," Júlia Cavalcanti Alencar , de 1 ano e nove meses sequestrada pelo pai","Recife, PE",Residência ,desaparecimento; nas mãos; Gleide Ângelo; sumiço; menina; caso; titular; Delegacia de Homicídios de Olinda, hibridismo entre o discurso jornalístico e o policial/jurídico,violência doméstica e intrafamiliar; violência física; violência psicológica ,http://www.impresso.diariodepernambuco.com.br/capas/2016/07/capa-19-07.html
,192,"""Gleide Ângelo vai assumir investigação""",19/07/2016,Local ," Júlia Cavalcanti Alencar , de 1 ano e nove meses sequestrada pelo pai","Recife, PE",Residência ,Gleide Ângelo; assumir; investigação; desaparecimento; menina; caso;  DPCA; filha; volte logo; casa; delegada; titular; Delegacia de Homicídios de Olinda; designada; assumir; investigações; caso; menina; mãe; acusa; ex-companheiro; fugido; garota; sacou 400 mil; banco; caso;  investigado;  Departamento de Polícia da Criança e do Adolescente; delegada; atuou; casos; desaparecimento; grande repercussão; estudante; morta; padrasto; corpo; canavial; estudante encontrada viva; três dias de sumiço; redes sociais; família; campanha; desaparecida; enlouquecedor; não saber notícias; Justiça;  medida protetiva;  ameaçada de morte;  ex-companheiro; casal; disputou a guarda da menina; Justiça; mãe; pai; visita semanal; não voltou para entregar a filha; polícia; esperança; mandado de busca e apreensão itinerante, hibridismo entre o discurso jornalístico e o policial/jurídico;  moralização dos relatos ,violência doméstica e intrafamiliar; violência psicológica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/07/gleide-angelo-vai-assumir-investigacao.html
,193,"""Brasileira foi morta em ataque""",19/07/2016,Mundo,"Elizabeth Cristina de Assis Ribeiro, 30 anos","Nice, França",Não fica claro,brasileira; morta; ataque; enterrada; filha; vítimas; mortos; marido; duas filhas mais novas; casal; hospitalizados; recebem acompanhamento psicológico; familiares; reuniram-se; exame de DNA; confirmou; vírimas do atentado, hibridismo entre o discurso jornalístico e o policial/jurídico,violência física; violência letal,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/07/brasileira-foi-morta-em-ataque.html
,194,"""Polícia perto de achar pai e filha desaparecidos""",21/07/2016,Capa," Júlia Cavalcanti Alencar , de 1 ano e nove meses sequestrada pelo pai","Recife, PE",Residência ,polícia; achar; pai; filha; desaparecidos; Polícia Civil de Pernambuco; engenheiro; filha; desaparecidos; delegada; Gleide Ângelo; diligências; fora do estado; encontrar pertences; hotel; Maranhão; indícios; pai; levou filha; Belém , hibridismo entre o discurso jornalístico e o policial/jurídico,violência doméstica e intrafamiliar; violência psicológica,http://www.impresso.diariodepernambuco.com.br/capas/2016/07/capa-21-07.html
,195,"""Buscas por pai que sumiu com filha levam polícia a Belém""",21/07/2016,Local ," Júlia Cavalcanti Alencar , de 1 ano e nove meses sequestrada pelo pai","Recife, PE",Residência ,Buscas; pai; sumiu; filha; Equipes; investigadores; diligências; fora do estado;  tentar encontrar; engenheiro; menina; mãe;  confiante;  Polícia Civil;  encontrar; filha; trazê-la para casa; Polícia Civil de Pernambuco; Belém; paradeiro;  pai; filha; desaparecidos;  delegada; Gleide Ângelo; policiais; diligências; vistos em um hotel; imprensa; esperanças; encontrar minha filha; engenheiro; saque bancário; polícia; premeditado fugir com a filha; polícia civil; Polícia Federal; Polícia Rodoviária Federal; Justiça;  mandado de busca e apreensão itinerante para a criança; qualquer pessoa; pode acionar a polícia; resgatar a menina; entregá-la à mãe. , hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos ,violência doméstica e intrafamiliar; violência psicológica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/07/buscas-por-pai-que-sumiu-com-filha-levam-policia-a-belem.html
,196,"""Polícia do Pará ajuda delegada nas buscas""",22/07/2016,Local ," Júlia Cavalcanti Alencar , de 1 ano e nove meses sequestrada pelo pai","Recife, PE",Residência ,Polícia; ajuda; delegada; buscas; agentes; serviço de inteligência do estado; pai; filha; investigadores; Policiais civis; equipe de inteligência do estado do Pará;  auxiliando; delegada; Gleide Ângelo; buscas; engenheiro; policiais;  9ª Delegacia de Homicídios de Olinda; diligência; não devolveu a menina no horário determinado;  caso; denunciado; polícia; procurados; fugir com filha;  saque bancário;  valor de R$ 400 mil; nomes; fotografias; repassados; Polícia Federal; Polícia Rodoviária Federal; engenheiro; criança; justiça; resgatar menina; entregá-la à mãe, hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos ,violência doméstica e intrafamiliar; violência psicológica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/07/policia-do-para-ajuda-delegada-nas-buscas.html
,197,Caso Biel: o alto preço do assédio,23/07/2016,Editorial ,"Giulia Pereira, jornalista de 21 anos assediada por cantor ","São Paulo, SP",entrevista,Caso Biel; alto preço;  assédio; Brasil; avançou; questão de gênero; níveis históricos de assédio; mulher; exercício da profissão; opinião pública; cantor; intolerância;  situações de flagrante desrespeito;  vítima; parte vulnerável; enorme visibilidade; denúncia; polícia; repórter do Portal IG; rapaz; entrevista; se dirigiu de forma grosseira; impregnada; machismo; chamá-la de “gostosinha”; acrescentou que “a quebraria no meio”; estupraria rapidinho”; adjetivos chulos; ocorrências policiais; indignadas;  denunciar; redes sociais; vítimas; vídeos impactantes; movimento #JornalistasContraOAssédio; agride; assedia; mulheres, hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência sexual; violência simbólica; violência psicológica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/opiniao/2016/07/caso-biel-o-alto-preco-do-assedio.html
,198,"""A caminho dos braços da mãe""",25/07/2016,Capa," Júlia Cavalcanti Alencar , de 1 ano e nove meses sequestrada pelo pai","Recife, PE",Residência ,braços da mãe; pesadelo; filha; desembarcar; pai; sumiu; criança; comando; delegada; Gleide Ângelo; preso; flagrante; polícia; descobriu, hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos ,violência doméstica e intrafamiliar; violência psicológica,http://www.impresso.diariodepernambuco.com.br/capas/2016/07/capa-25-07.html
,199,"""Angústia a um passo de virar sorrisos e abraços""",25/07/2016,Local," Júlia Cavalcanti Alencar , de 1 ano e nove meses sequestrada pelo pai","Recife, PE",Residência ,angústia; virar sorrisos; abraços; servidora pública; reencontra; filha; levada pelo pai; recuperada; polícia;  reencontro entre mãe e filha; criança; levando a meninal descumprindo a decisão judicial; devolvê-la à mãe; Polícia Civil de Pernambuco; policiais; 9ª Delegacia de Homicídios de Olinda;  delegada; Gleide Ângelo; aparência abatida; desaparecimento; precisou tomar remédios para descansar; preso;  mandado de prisão; saque bancário de R$ 400 mil; deslocamento; várias cidades, hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos ,violência doméstica e intrafamiliar; violência psicológica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/07/angustia-a-um-passo-de-virar-sorrisos-e-abracos.html
,200,"""A delegada dos casos difíceis""",25/07/2016,Local," Jennifer Marion Nadja Kloker, 22 anos; Narda Alencar Biondi, 33 anos, administradora; Maria Alice de Arruda Seabra, 19 anos, estudante; Júlia Cavalcanti Alencar , de 1 ano e nove meses sequestrada pelo pai","Recife, PE",Residência ,delegada; casos difíceis; Gleide Ângelo;  assassinato;  turista alemã;  carnaval; intrigou; polícia; jovem; encontrada morta; margens da BR-408; crime;  mistério; mentiras; delegados; morta; a mando da família; prenderam; envolvidos no crime; crime; repercussão; solucionado; administradora; dada como desaparecida; familiares; amigos;  angústia; incerteza do paradeiro; investigação trabalhosa; delegada; descobriu; morta; amiga; corpo; enterrado; quintal de uma casa; vítima; assassina; designada;  solucionar;  caso; revolta; comoção. estado; estudante; raptada; estuprada; morta pelo padrasto; queria manter um relacionamento amoroso;  jovem; delegada; enterrado o corpo; enteada; canavial; delegada; acumula no currículo; soluções de casos difíceis, hibridismo entre o discurso jornalístico e o policial/jurídico; comoção social e reivindicações por justiça;,violência doméstica e intrafamiliar; violência psicológica; violência sexual; violência letal,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/07/a-delegada-dos-casos-dificeis.html
,201,"""Refugiado mata mulher com facão""",25/07/2016,mundo,Uma mulher morta e outra ferida por um imigrante na Alemanha,"Reutlingen, Alemanha",Não fica claro,"Refugiado; mata; mulher; facão; 
solicitante de asilo; sírio; matou; mulher; feriu duas pessoas facão;  centro da cidade; homem; discutiu; mulher; matou; feriu; segunda mulher; homem; polícia; comunicado; antecedentes; agressão; crime passional; ""Quando um homem e uma mulher brigam, partimos do princípio de que se trata de um crime passional”; porta-voz; polícia local; cenas de pânico; agressão; tiroteio ",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino);  hibridismo entre o discurso jornalístico e o policial/jurídico,violência física; violência letal,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/07/refugiado-mata-mulher-com-facao.html
,202,"""De onde nunca deveria ter saído""                          ",26/07/2016,Capa," Júlia Cavalcanti Alencar , de 1 ano e nove meses sequestrada pelo pai","Recife, PE",Residência , abraço; reencontro; apertado; demorado; pesadelo; servidora; notícias; filha; levada pelo pai; operação policial; criança; resgatada; engenheiro; preso; levado para o Cotel, hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos ,violência doméstica e intrafamiliar; violência psicológica; violência sexual; violência letal,http://www.impresso.diariodepernambuco.com.br/capas/2016/07/capa-26-07.html
,203,"""Reencontro após dias de pesadelo""",26/07/2016,Local," Júlia Cavalcanti Alencar , de 1 ano e nove meses sequestrada pelo pai","Recife, PE",Residência ,"Reencontro; dias de pesadelo; funcionária pública; recebeu de volta a filha; levada pelo pai; preso;  Cotel; Criança; trazida; delegada; Gleide Ângelo; devolvida;  desembarcar no aeroporto; equipe de policiais; multidão; esperava ansiosa; mãe e filha juntas;  cumprimentar a chefe das investigações; pai; menina; preso; exames; Instituto de Medicina Legal; Cotel; preso; Estatuto de Criança e do Adolescente; ""subtrair criança ou adolescente com o fim de colocação em lar substituto""; pena; reclusão; dezenas de curiosos; pessoas que se comoveram com a história;  fizeram uma festa; viram a menina nos braços da mãe; ao lado da delegada; Aplausos; gritos; fotos; filmagens; área de desembarque; “'Delegada, a senhora é rocheda. Eu sabia que iria dar tudo certo'”, gritou uma mulher enquanto registrava as cenas""; criança; recebeu carinho; familiares; irmão;  engenheiro; teve “os motivos dele”; levado a menina; ""Meu irmão não é bandido. Estão tratando ele como bandido""; ""Vocês ouviram o lado da Cláudia e têm que ouvir o dele""; escoltado; polícia ", hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos ,violência doméstica e intrafamiliar; violência psicológica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/07/reencontro-apos-dias-de-pesadelo.html
